"","id","id_trial","triallength","correctaoi","distractor","maintainrate","triallength_3000","latency","lnpref","trial","age","education_year","female","child_exposure","lui_raw","lui_percentile","cdi_raw","cdi_percentile","emq_g","emq_pa","bilingual","bilingual_speaks","lab","graddegree","music","music_infant_total","music_current_total","music_total","htp","peabody_grasping","peabody_visualmotor","stp","mus1.1listentorecordedmusic_times","mus1.2singaloneorwithothers_times","mus1.3lookatbooks_times","mus1.4playwithmusicalinstruments_times","mus1.5makepaintingsordrawings_times","mus2.1dophysicalexercise_times","mus2.2danceormovetomusic_times","mus2.3attendmusicclasseslessons_times","mus3.1Ireadbookstomybaby_times","mus3.2isangtomybaby_times","mus3.3iplayedmusicalinstrumentswithmybaby_times","mus3.4iplayedrecordedmusicformybaby_times","mus3.5imadepaintingsordrawingswithmybaby_times","mus4.1itookmybabytoconcertstohearlivemusic_times","mus4.2itookmybabytoartmuseums_times","mus4.3itookmybabytomusicclasses_times","mus5.1isanglullabiesorothersongs_times","mus5.2iplayedrecordedmusic_times","mus5.3ispokerhymesorpoemstomybaby_times","mus5.4imadecooingorshushingsounds_times","mus5.5irubbedmybaby.sback_times","music_infant_total_times","music_current_total_times","music_total_times"
"601",602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.75,180,1,4,6,1,0,15,4,0.75,15,4,0,0,0,6,0,4,4,6,25.75,17.75,43.5
"602",605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,180,180,75,75,6,6,0,75,270,75,75,15,0,0,0,6,1,0,6,6,427,531,958
"603",607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.75,270,15,180,0,6,0,270,75,15,4,4,0,0.17,0,6,0,0.5,0.5,4,100,36.75,136.75
"604",631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,180,75,15,0.75,6,6,0,75,75,15,75,0.75,0,0,0,0.5,6,0,0.17,0.17,171.5,276,447.5
"605",634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,15,180,4,15,4,4,0,75,180,1,15,15,0,0,0,6,0.5,0.17,4,6,202.5,203,405.5
"606",635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,75,15,75,1.5,6,0,75,4,0.75,4,0.75,0,0.17,0,0,0,0,6,6,8.75,171,179.75
"607",636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,180,15,15,6,6,0,75,180,15,75,4,0,0.17,0,6,0.17,4,6,4,276.17,171,447.17
"608",637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,15,0.75,4,0,0,0,0.75,1,0.75,1,0.75,0,0,0,0,1,0,0,6,3.75,5.75,9.5
"609",639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,15,15,15,4,6,6,0.17,15,180,75,75,4,1,0,0.17,6,0.17,6,6,4,337.34,111.17,448.51
"610",640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,180,270,180,180,6,6,6,270,180,180,270,180,0.5,0,0,0.17,0.17,1,4,4,630.84,642,1272.84
"611",641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,180,180,4,15,6,6,0,180,270,15,270,0.75,0,0,0,6,0,0,0.17,4,561,370,931
"612",642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,15,180,15,15,0,6,0,180,75,15,75,0.75,0,0,0,0,0,0,0,6,165,111,276
"613",643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,180,270,4,4,6,6,0,180,180,4,15,4,0,0,0,6,0,0,1.5,1.5,205,205,410
"614",648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,75,4,4,6,6,4,15,75,15,15,1,0.5,0,0,6,0,1.5,1.5,1.5,111.5,44,155.5
"615",649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,180,75,1,4,6,6,0,180,180,1,180,1,0.5,0,0,6,0,0,1,6,367.5,367,734.5
"616",650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,15,180,4,4,4,6,0,75,75,15,15,0.75,0,0,0,4,1.5,0.5,0.5,4,110.5,100,210.5
"617",651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,270,270,75,0.75,6,6,1.5,75,180,15,1,4,0,0,0,4,0.5,0.17,4,6,200.5,367.5,568
"618",656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,180,180,4,15,6,6,0,270,180,75,270,1,0,0,0,4,0.5,0.5,4,0.5,529.5,265,794.5
"619",658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,75,75,15,6,6,4,15,75,15,75,0.75,0,0,0,1,0,0,0.17,1.5,166,115,281
"620",659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,75,75,4,75,6,4,0,15,75,4,4,4,0,0,0,4,0,4,4,6,87,98,185
"621",665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,180,4,4,1.5,6,0,75,75,75,75,0.75,0,0,0,6,0,0.17,4,6,231,160,391
"622",671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,180,75,75,6,6,0,180,180,15,15,15,0,0,0,6,0,0.17,4,6,216,231,447
"623",672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,180,75,15,15,6,6,0,4,15,4,15,4,0,0,0,4,0.17,0,4,0.17,38.17,276,314.17
"624",673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,75,75,4,4,6,1.5,0.17,75,15,15,15,4,0,0,0,0.17,0.17,0.17,1.5,4,45.34,95.67,141.01
